hypertensive disease,pain chest,3363.0
hypertensive disease,shortness of breath,3363.0
hypertensive disease,dizziness,3363.0
hypertensive disease,asthenia,3363.0
hypertensive disease,fall,3363.0
hypertensive disease,syncope,3363.0
hypertensive disease,vertigo,3363.0
hypertensive disease,sweat,3363.0
hypertensive disease,sweating increased,3363.0
hypertensive disease,palpitation,3363.0
hypertensive disease,nausea,3363.0
hypertensive disease,angina pectoris,3363.0
hypertensive disease,pressure chest,3363.0
diabetes,polyuria,1421.0
diabetes,polydypsia,1421.0
diabetes,shortness of breath,1421.0
diabetes,pain chest,1421.0
diabetes,asthenia,1421.0
diabetes,nausea,1421.0
diabetes,orthopnea,1421.0
diabetes,rale,1421.0
diabetes,sweat,1421.0
diabetes,sweating increased,1421.0
diabetes,unresponsiveness,1421.0
diabetes,mental status changes,1421.0
diabetes,vertigo,1421.0
diabetes,vomiting,1421.0
diabetes,labored breathing,1421.0
depression mental,feeling suicidal,1337.0
depression mental,suicidal,1337.0
depression mental,hallucinations auditory,1337.0
depression mental,feeling hopeless,1337.0
depression mental,weepiness,1337.0
depression mental,sleeplessness,1337.0
depression mental,motor retardation,1337.0
depression mental,irritable mood,1337.0
depression mental,blackout,1337.0
depression mental,mood depressed,1337.0
depression mental,hallucinations visual,1337.0
depression mental,worry,1337.0
depression mental,agitation,1337.0
depression mental,tremor,1337.0
depression mental,intoxication,1337.0
depression mental,verbal auditory hallucinations,1337.0
depression mental,energy increased,1337.0
depression mental,difficulty,1337.0
depression mental,nightmare,1337.0
depression mental,unable to concentrate,1337.0
depression mental,homelessness,1337.0
depressive disorder,feeling suicidal,1337.0
depressive disorder,suicidal,1337.0
depressive disorder,hallucinations auditory,1337.0
depressive disorder,feeling hopeless,1337.0
depressive disorder,weepiness,1337.0
depressive disorder,sleeplessness,1337.0
depressive disorder,motor retardation,1337.0
depressive disorder,irritable mood,1337.0
depressive disorder,blackout,1337.0
depressive disorder,mood depressed,1337.0
depressive disorder,hallucinations visual,1337.0
depressive disorder,worry,1337.0
depressive disorder,agitation,1337.0
depressive disorder,tremor,1337.0
depressive disorder,intoxication,1337.0
depressive disorder,verbal auditory hallucinations,1337.0
depressive disorder,energy increased,1337.0
depressive disorder,difficulty,1337.0
depressive disorder,nightmare,1337.0
depressive disorder,unable to concentrate,1337.0
depressive disorder,homelessness,1337.0
coronary arteriosclerosis,pain chest,1284.0
coronary arteriosclerosis,angina pectoris,1284.0
coronary arteriosclerosis,shortness of breath,1284.0
coronary arteriosclerosis,hypokinesia,1284.0
coronary arteriosclerosis,sweat,1284.0
coronary arteriosclerosis,sweating increased,1284.0
coronary arteriosclerosis,pressure chest,1284.0
coronary arteriosclerosis,dyspnea on exertion,1284.0
coronary arteriosclerosis,orthopnea,1284.0
coronary arteriosclerosis,chest tightness,1284.0
coronary heart disease,pain chest,1284.0
coronary heart disease,angina pectoris,1284.0
coronary heart disease,shortness of breath,1284.0
coronary heart disease,hypokinesia,1284.0
coronary heart disease,sweat,1284.0
coronary heart disease,sweating increased,1284.0
coronary heart disease,pressure chest,1284.0
coronary heart disease,dyspnea on exertion,1284.0
coronary heart disease,orthopnea,1284.0
coronary heart disease,chest tightness,1284.0
pneumonia,cough,1029.0
pneumonia,fever,1029.0
pneumonia,decreased translucency,1029.0
pneumonia,shortness of breath,1029.0
pneumonia,rale,1029.0
pneumonia,productive cough,1029.0
pneumonia,pleuritic pain,1029.0
pneumonia,yellow sputum,1029.0
pneumonia,breath sounds decreased,1029.0
pneumonia,chill,1029.0
pneumonia,rhonchus,1029.0
pneumonia,green sputum,1029.0
pneumonia,non-productive cough,1029.0
pneumonia,wheezing,1029.0
pneumonia,haemoptysis,1029.0
pneumonia,distress respiratory,1029.0
pneumonia,tachypnea,1029.0
pneumonia,malaise,1029.0
pneumonia,night sweat,1029.0
failure heart congestive,shortness of breath,963.0
failure heart congestive,orthopnea,963.0
failure heart congestive,jugular venous distention,963.0
failure heart congestive,rale,963.0
failure heart congestive,dyspnea,963.0
failure heart congestive,cough,963.0
failure heart congestive,wheezing,963.0
accident cerebrovascular,dysarthria,885.0
accident cerebrovascular,asthenia,885.0
accident cerebrovascular,speech slurred,885.0
accident cerebrovascular,facial paresis,885.0
accident cerebrovascular,hemiplegia,885.0
accident cerebrovascular,unresponsiveness,885.0
accident cerebrovascular,seizure,885.0
accident cerebrovascular,numbness,885.0
asthma,wheezing,835.0
asthma,cough,835.0
asthma,shortness of breath,835.0
asthma,chest tightness,835.0
asthma,non-productive cough,835.0
asthma,pleuritic pain,835.0
asthma,productive cough,835.0
asthma,symptom aggravating factors,835.0
asthma,distress respiratory,835.0
myocardial infarction,pain chest,759.0
myocardial infarction,st segment elevation,759.0
myocardial infarction,sweat,759.0
myocardial infarction,sweating increased,759.0
myocardial infarction,shortness of breath,759.0
myocardial infarction,st segment depression,759.0
myocardial infarction,hypokinesia,759.0
myocardial infarction,angina pectoris,759.0
myocardial infarction,pressure chest,759.0
myocardial infarction,t wave inverted,759.0
myocardial infarction,orthopnea,759.0
myocardial infarction,rale,759.0
myocardial infarction,chest tightness,759.0
myocardial infarction,presence of q wave,759.0
myocardial infarction,palpitation,759.0
myocardial infarction,dyspnea,759.0
myocardial infarction,chest discomfort,759.0
myocardial infarction,bradycardia,759.0
myocardial infarction,syncope,759.0
hypercholesterolemia,pain,685.0
hypercholesterolemia,pain chest,685.0
hypercholesterolemia,sweat,685.0
hypercholesterolemia,sweating increased,685.0
hypercholesterolemia,nonsmoker,685.0
hypercholesterolemia,pressure chest,685.0
hypercholesterolemia,syncope,685.0
hypercholesterolemia,numbness,685.0
hypercholesterolemia,chest discomfort,685.0
hypercholesterolemia,shortness of breath,685.0
hypercholesterolemia,st segment depression,685.0
hypercholesterolemia,worry,685.0
hypercholesterolemia,t wave inverted,685.0
hypercholesterolemia,bradycardia,685.0
hypercholesterolemia,dyspnea,685.0
infection,fever,630.0
infection,erythema,630.0
infection,decreased translucency,630.0
infection,hepatosplenomegaly,630.0
infection,chill,630.0
infection,pruritus,630.0
infection,diarrhea,630.0
infection,abscess bacterial,630.0
infection,swelling,630.0
infection,pain,630.0
infection,apyrexial,630.0
infection,cough,630.0
infection urinary tract,fever,597.0
infection urinary tract,dysuria,597.0
infection urinary tract,hematuria,597.0
infection urinary tract,renal angle tenderness,597.0
infection urinary tract,lethargy,597.0
infection urinary tract,asthenia,597.0
infection urinary tract,hyponatremia,597.0
infection urinary tract,hemodynamically stable,597.0
infection urinary tract,distress respiratory,597.0
infection urinary tract,difficulty passing urine,597.0
infection urinary tract,mental status changes,597.0
infection urinary tract,consciousness clear,597.0
anemia,chill,544.0
anemia,guaiac positive,544.0
anemia,monoclonal,544.0
anemia,ecchymosis,544.0
anemia,tumor cell invasion,544.0
anemia,haemorrhage,544.0
anemia,pallor,544.0
anemia,asthenia,544.0
anemia,fatigue,544.0
anemia,heme positive,544.0
anemia,pain back,544.0
anemia,orthostasis,544.0
anemia,hyponatremia,544.0
anemia,dizziness,544.0
anemia,shortness of breath,544.0
anemia,pain,544.0
anemia,rhonchus,544.0
anemia,arthralgia,544.0
anemia,swelling,544.0
anemia,transaminitis,544.0
chronic obstructive airway disease,shortness of breath,524.0
chronic obstructive airway disease,wheezing,524.0
chronic obstructive airway disease,cough,524.0
chronic obstructive airway disease,dyspnea,524.0
chronic obstructive airway disease,distress respiratory,524.0
chronic obstructive airway disease,sputum purulent,524.0
chronic obstructive airway disease,hypoxemia,524.0
chronic obstructive airway disease,hypercapnia,524.0
chronic obstructive airway disease,patient non compliance,524.0
chronic obstructive airway disease,chest tightness,524.0
dementia,fever,504.0
dementia,fall,504.0
dementia,unresponsiveness,504.0
dementia,lethargy,504.0
dementia,agitation,504.0
dementia,ecchymosis,504.0
dementia,syncope,504.0
dementia,rale,504.0
dementia,unconscious state,504.0
dementia,cough,504.0
dementia,bedridden,504.0
dementia,bedridden,504.0
dementia,pain,504.0
dementia,facial paresis,504.0
dementia,abdominal tenderness,504.0
dementia,rhonchus,504.0
dementia,unsteady gait,504.0
dementia,hallucinations auditory,504.0
insufficiency renal,shortness of breath,445.0
insufficiency renal,hyperkalemia,445.0
insufficiency renal,orthopnea,445.0
insufficiency renal,rale,445.0
insufficiency renal,urgency of micturition,445.0
insufficiency renal,ascites,445.0
insufficiency renal,guaiac positive,445.0
insufficiency renal,asthenia,445.0
insufficiency renal,apyrexial,445.0
insufficiency renal,mental status changes,445.0
insufficiency renal,dyspnea,445.0
insufficiency renal,difficulty,445.0
insufficiency renal,diarrhea,445.0
insufficiency renal,hypotension,445.0
insufficiency renal,breath sounds decreased,445.0
insufficiency renal,swelling,445.0
insufficiency renal,hypokinesia,445.0
confusion,seizure,408.0
confusion,enuresis,408.0
confusion,lethargy,408.0
confusion,speech slurred,408.0
confusion,fall,408.0
confusion,consciousness clear,408.0
confusion,mental status changes,408.0
confusion,asterixis,408.0
confusion,unconscious state,408.0
confusion,agitation,408.0
confusion,muscle twitch,408.0
confusion,asthenia,408.0
confusion,sleepy,408.0
confusion,dizziness,408.0
confusion,headache,408.0
confusion,dysarthria,408.0
confusion,lightheadedness,408.0
confusion,tremor,408.0
confusion,hyponatremia,408.0
confusion,unresponsiveness,408.0
degenerative polyarthritis,pain,405.0
degenerative polyarthritis,food intolerance,405.0
degenerative polyarthritis,numbness of hand,405.0
degenerative polyarthritis,general discomfort,405.0
degenerative polyarthritis,drowsiness,405.0
degenerative polyarthritis,asthenia,405.0
degenerative polyarthritis,nonsmoker,405.0
degenerative polyarthritis,non-productive cough,405.0
degenerative polyarthritis,polydypsia,405.0
degenerative polyarthritis,stiffness,405.0
degenerative polyarthritis,unsteady gait,405.0
hypothyroidism,shortness of breath,398.0
hypothyroidism,prostatism,398.0
hypothyroidism,drowsiness,398.0
hypothyroidism,sleepy,398.0
hypothyroidism,hyponatremia,398.0
hypothyroidism,fall,398.0
hypothyroidism,unsteady gait,398.0
hypothyroidism,polyuria,398.0
hypothyroidism,hypotension,398.0
hypothyroidism,difficulty,398.0
hypothyroidism,syncope,398.0
hypothyroidism,nightmare,398.0
hypothyroidism,speech slurred,398.0
hypothyroidism,weight gain,398.0
hypothyroidism,asthenia,398.0
hypothyroidism,fatigue,398.0
hypothyroidism,tired,398.0
hypothyroidism,agitation,398.0
hypothyroidism,mental status changes,398.0
hypothyroidism,motor retardation,398.0
hypothyroidism,vomiting,398.0
hypothyroidism,numbness,398.0
hypothyroidism,mass of body structure,398.0
anxiety state,worry,390.0
anxiety state,feeling suicidal,390.0
anxiety state,suicidal,390.0
anxiety state,sleeplessness,390.0
anxiety state,feeling hopeless,390.0
anxiety state,irritable mood,390.0
anxiety state,tremor,390.0
anxiety state,blackout,390.0
anxiety state,weepiness,390.0
anxiety state,has religious belief,390.0
anxiety state,nervousness,390.0
anxiety state,hallucinations visual,390.0
anxiety state,formication,390.0
anxiety state,difficulty,390.0
anxiety state,pain chest,390.0
anxiety state,patient non compliance,390.0
anxiety state,agitation,390.0
anxiety state,palpitation,390.0
anxiety state,hallucinations auditory,390.0
anxiety state,mood depressed,390.0
anxiety state,hot flush,390.0
anxiety state,pain,390.0
anxiety state,consciousness clear,390.0
anxiety state,nightmare,390.0
malignant neoplasms,pain,354.0
malignant neoplasms,mass of body structure,354.0
malignant neoplasms,lesion,354.0
malignant neoplasms,cushingoid facies,354.0
malignant neoplasms,cushingoid habitus,354.0
malignant neoplasms,emphysematous change,354.0
malignant neoplasms,decreased body weight,354.0
malignant neoplasms,ascites,354.0
malignant neoplasms,hoarseness,354.0
malignant neoplasms,thicken,354.0
malignant neoplasms,hematuria,354.0
primary malignant neoplasm,pain,354.0
primary malignant neoplasm,mass of body structure,354.0
primary malignant neoplasm,lesion,354.0
primary malignant neoplasm,cushingoid facies,354.0
primary malignant neoplasm,cushingoid habitus,354.0
primary malignant neoplasm,emphysematous change,354.0
primary malignant neoplasm,decreased body weight,354.0
primary malignant neoplasm,ascites,354.0
primary malignant neoplasm,hoarseness,354.0
primary malignant neoplasm,thicken,354.0
primary malignant neoplasm,hematuria,354.0
acquired immuno-deficiency syndrome,fever,350.0
acquired immuno-deficiency syndrome,night sweat,350.0
acquired immuno-deficiency syndrome,spontaneous rupture of membranes,350.0
acquired immuno-deficiency syndrome,cough,350.0
acquired immuno-deficiency syndrome,,350.0
acquired immuno-deficiency syndrome,decreased body weight,350.0
acquired immuno-deficiency syndrome,chill,350.0
acquired immuno-deficiency syndrome,diarrhea,350.0
acquired immuno-deficiency syndrome,pleuritic pain,350.0
acquired immuno-deficiency syndrome,patient non compliance,350.0
acquired immuno-deficiency syndrome,tachypnea,350.0
acquired immuno-deficiency syndrome,productive cough,350.0
acquired immuno-deficiency syndrome,muscle hypotonia,350.0
acquired immuno-deficiency syndrome,hypotonic,350.0
acquired immuno-deficiency syndrome,feeling suicidal,350.0
HIV,fever,350.0
HIV,night sweat,350.0
HIV,spontaneous rupture of membranes,350.0
HIV,cough,350.0
HIV,,350.0
HIV,decreased body weight,350.0
HIV,chill,350.0
HIV,diarrhea,350.0
HIV,pleuritic pain,350.0
HIV,patient non compliance,350.0
HIV,tachypnea,350.0
HIV,productive cough,350.0
HIV,muscle hypotonia,350.0
HIV,hypotonic,350.0
HIV,feeling suicidal,350.0
hiv infections,fever,350.0
hiv infections,night sweat,350.0
hiv infections,spontaneous rupture of membranes,350.0
hiv infections,cough,350.0
hiv infections,,350.0
hiv infections,decreased body weight,350.0
hiv infections,chill,350.0
hiv infections,diarrhea,350.0
hiv infections,pleuritic pain,350.0
hiv infections,patient non compliance,350.0
hiv infections,tachypnea,350.0
hiv infections,productive cough,350.0
hiv infections,muscle hypotonia,350.0
hiv infections,hypotonic,350.0
hiv infections,feeling suicidal,350.0
cellulitis,erythema,341.0
cellulitis,pain,341.0
cellulitis,swelling,341.0
cellulitis,redness,341.0
cellulitis,fever,341.0
cellulitis,abscess bacterial,341.0
cellulitis,patient non compliance,341.0
cellulitis,hypesthesia,341.0
cellulitis,hyperacusis,341.0
cellulitis,pruritus,341.0
cellulitis,pain chest,341.0
cellulitis,scratch marks,341.0
cellulitis,chill,341.0
cellulitis,sore to touch,341.0
gastroesophageal reflux disease,pain,325.0
gastroesophageal reflux disease,pain chest,325.0
gastroesophageal reflux disease,burning sensation,325.0
gastroesophageal reflux disease,hyponatremia,325.0
gastroesophageal reflux disease,satiety early,325.0
gastroesophageal reflux disease,throbbing sensation quality,325.0
gastroesophageal reflux disease,chest tightness,325.0
gastroesophageal reflux disease,sensory discomfort,325.0
gastroesophageal reflux disease,presence of q wave,325.0
gastroesophageal reflux disease,nausea,325.0
gastroesophageal reflux disease,general discomfort,325.0
gastroesophageal reflux disease,constipation,325.0
gastroesophageal reflux disease,palpitation,325.0
gastroesophageal reflux disease,pain abdominal,325.0
gastroesophageal reflux disease,heartburn,325.0
gastroesophageal reflux disease,sweat,325.0
gastroesophageal reflux disease,sweating increased,325.0
gastroesophageal reflux disease,asthenia,325.0
septicemia,fever,311.0
septicemia,distress respiratory,311.0
septicemia,hypotension,311.0
septicemia,tachypnea,311.0
septicemia,chill,311.0
septicemia,lethargy,311.0
septicemia,bradycardia,311.0
septicemia,breech presentation,311.0
septicemia,cyanosis,311.0
septicemia,spontaneous rupture of membranes,311.0
septicemia,haemorrhage,311.0
septicemia,unresponsiveness,311.0
septicemia,rale,311.0
septicemia,apyrexial,311.0
systemic infection,fever,311.0
systemic infection,distress respiratory,311.0
systemic infection,hypotension,311.0
systemic infection,tachypnea,311.0
systemic infection,chill,311.0
systemic infection,lethargy,311.0
systemic infection,bradycardia,311.0
systemic infection,breech presentation,311.0
systemic infection,cyanosis,311.0
systemic infection,spontaneous rupture of membranes,311.0
systemic infection,haemorrhage,311.0
systemic infection,unresponsiveness,311.0
systemic infection,rale,311.0
systemic infection,apyrexial,311.0
sepsis (invertebrate),fever,311.0
sepsis (invertebrate),distress respiratory,311.0
sepsis (invertebrate),hypotension,311.0
sepsis (invertebrate),tachypnea,311.0
sepsis (invertebrate),chill,311.0
sepsis (invertebrate),lethargy,311.0
sepsis (invertebrate),bradycardia,311.0
sepsis (invertebrate),breech presentation,311.0
sepsis (invertebrate),cyanosis,311.0
sepsis (invertebrate),spontaneous rupture of membranes,311.0
sepsis (invertebrate),haemorrhage,311.0
sepsis (invertebrate),unresponsiveness,311.0
sepsis (invertebrate),rale,311.0
sepsis (invertebrate),apyrexial,311.0
deep vein thrombosis,swelling,310.0
deep vein thrombosis,pain,310.0
deep vein thrombosis,ecchymosis,310.0
deep vein thrombosis,shortness of breath,310.0
deep vein thrombosis,pain in lower limb,310.0
deep vein thrombosis,cardiomegaly,310.0
deep vein thrombosis,rale,310.0
deep vein thrombosis,erythema,310.0
deep vein thrombosis,hypotension,310.0
deep vein thrombosis,clonus,310.0
deep vein thrombosis,non-productive cough,310.0
deep vein thrombosis,redness,310.0
dehydration,fever,297.0
dehydration,diarrhea,297.0
dehydration,vomiting,297.0
dehydration,hypotension,297.0
dehydration,nausea,297.0
dehydration,lightheadedness,297.0
dehydration,unwell,297.0
dehydration,mental status changes,297.0
dehydration,anorexia,297.0
dehydration,asthenia,297.0
dehydration,sensory discomfort,297.0
dehydration,syncope,297.0
dehydration,lethargy,297.0
dehydration,dizziness,297.0
dehydration,syncope,297.0
dehydration,blackout,297.0
dehydration,history of - blackout,297.0
neoplasm,mass of body structure,297.0
neoplasm,lesion,297.0
neoplasm,pain chest,297.0
neoplasm,hematuria,297.0
neoplasm,tumor cell invasion,297.0
neoplasm,pain,297.0
neoplasm,anosmia,297.0
neoplasm,thicken,297.0
neoplasm,metastatic lesion,297.0
neoplasm,food intolerance,297.0
neoplasm,decreased body weight,297.0
neoplasm,night sweat,297.0
neoplasm,hemianopsia homonymous,297.0
neoplasm,satiety early,297.0
neoplasm,pain abdominal,297.0
neoplasm,headache,297.0
embolism pulmonary,shortness of breath,294.0
embolism pulmonary,hypoxemia,294.0
embolism pulmonary,tachypnea,294.0
embolism pulmonary,hematocrit decreased,294.0
embolism pulmonary,pain chest,294.0
embolism pulmonary,dyspnea,294.0
embolism pulmonary,pleuritic pain,294.0
embolism pulmonary,neck stiffness,294.0
embolism pulmonary,yellow sputum,294.0
embolism pulmonary,productive cough,294.0
embolism pulmonary,cicatrisation,294.0
embolism pulmonary,unresponsiveness,294.0
embolism pulmonary,distress respiratory,294.0
embolism pulmonary,wheezing,294.0
embolism pulmonary,apyrexial,294.0
embolism pulmonary,non-productive cough,294.0
epilepsy,seizure,290.0
epilepsy,hypometabolism,290.0
epilepsy,aura,290.0
epilepsy,muscle twitch,290.0
epilepsy,drowsiness,290.0
epilepsy,tremor,290.0
epilepsy,unresponsiveness,290.0
epilepsy,hemiplegia,290.0
epilepsy,myoclonus,290.0
epilepsy,gurgle,290.0
epilepsy,sleepy,290.0
epilepsy,lethargy,290.0
epilepsy,wheelchair bound,290.0
cardiomyopathy,shortness of breath,283.0
cardiomyopathy,orthopnea,283.0
cardiomyopathy,hypokinesia,283.0
cardiomyopathy,jugular venous distention,283.0
cardiomyopathy,palpitation,283.0
cardiomyopathy,pain chest,283.0
cardiomyopathy,syncope,283.0
cardiomyopathy,yellow sputum,283.0
cardiomyopathy,rale,283.0
cardiomyopathy,dyspnea,283.0
cardiomyopathy,dyspnea on exertion,283.0
cardiomyopathy,left atrial hypertrophy,283.0
cardiomyopathy,fatigue,283.0
cardiomyopathy,weight gain,283.0
cardiomyopathy,patient non compliance,283.0
chronic kidney failure,vomiting,280.0
chronic kidney failure,orthopnea,280.0
chronic kidney failure,hyperkalemia,280.0
chronic kidney failure,oliguria,280.0
chronic kidney failure,jugular venous distention,280.0
chronic kidney failure,nausea,280.0
chronic kidney failure,shortness of breath,280.0
chronic kidney failure,mental status changes,280.0
chronic kidney failure,diarrhea,280.0
chronic kidney failure,asthenia,280.0
chronic kidney failure,chest tightness,280.0
chronic kidney failure,malaise,280.0
chronic kidney failure,chill,280.0
chronic kidney failure,rale,280.0
chronic kidney failure,fever,280.0
chronic kidney failure,pleuritic pain,280.0
chronic kidney failure,apyrexial,280.0
chronic kidney failure,guaiac positive,280.0
chronic kidney failure,swelling,280.0
chronic kidney failure,catatonia,280.0
chronic kidney failure,unresponsiveness,280.0
chronic kidney failure,yellow sputum,280.0
carcinoma,mass of body structure,269.0
carcinoma,pain,269.0
carcinoma,lesion,269.0
carcinoma,tumor cell invasion,269.0
carcinoma,thicken,269.0
carcinoma,decreased body weight,269.0
carcinoma,hoarseness,269.0
carcinoma,general discomfort,269.0
carcinoma,metastatic lesion,269.0
carcinoma,non-productive cough,269.0
carcinoma,constipation,269.0
carcinoma,unhappy,269.0
carcinoma,paresthesia,269.0
carcinoma,gravida 0,269.0
carcinoma,diarrhea,269.0
carcinoma,sore to touch,269.0
carcinoma,heartburn,269.0
carcinoma,nausea,269.0
carcinoma,lung nodule,269.0
hepatitis C,ascites,269.0
hepatitis C,distended abdomen,269.0
hepatitis C,feeling suicidal,269.0
hepatitis C,cough,269.0
hepatitis C,ache,269.0
hepatitis C,macerated skin,269.0
hepatitis C,heavy feeling,269.0
hepatitis C,hallucinations auditory,269.0
hepatitis C,chill,269.0
hepatitis C,asterixis,269.0
hepatitis C,patient non compliance,269.0
peripheral vascular disease,shortness of breath,268.0
peripheral vascular disease,rest pain,268.0
peripheral vascular disease,angina pectoris,268.0
peripheral vascular disease,unresponsiveness,268.0
peripheral vascular disease,hyperkalemia,268.0
peripheral vascular disease,sinus rhythm,268.0
peripheral vascular disease,labored breathing,268.0
peripheral vascular disease,dyspnea,268.0
peripheral vascular disease,sore to touch,268.0
peripheral vascular disease,anorexia,268.0
peripheral vascular disease,sleepy,268.0
psychotic disorder,suicidal,267.0
psychotic disorder,hallucinations auditory,267.0
psychotic disorder,feeling suicidal,267.0
psychotic disorder,hallucinations visual,267.0
psychotic disorder,motor retardation,267.0
psychotic disorder,blackout,267.0
psychotic disorder,verbal auditory hallucinations,267.0
psychotic disorder,feeling hopeless,267.0
psychotic disorder,irritable mood,267.0
psychotic disorder,agitation,267.0
psychotic disorder,tremor,267.0
psychotic disorder,catatonia,267.0
psychotic disorder,weepiness,267.0
psychotic disorder,homelessness,267.0
psychotic disorder,sleeplessness,267.0
psychotic disorder,withdraw,267.0
psychotic disorder,energy increased,267.0
psychotic disorder,intoxication,267.0
psychotic disorder,worry,267.0
psychotic disorder,behavior hyperactive,267.0
psychotic disorder,patient non compliance,267.0
psychotic disorder,mood depressed,267.0
psychotic disorder,terrify,267.0
psychotic disorder,nightmare,267.0
psychotic disorder,consciousness clear,267.0
hyperlipidemia,pain chest,247.0
hyperlipidemia,angina pectoris,247.0
hyperlipidemia,palpitation,247.0
hyperlipidemia,presence of q wave,247.0
hyperlipidemia,photopsia,247.0
hyperlipidemia,sweat,247.0
hyperlipidemia,sweating increased,247.0
hyperlipidemia,chest discomfort,247.0
hyperlipidemia,shortness of breath,247.0
hyperlipidemia,giddy mood,247.0
hyperlipidemia,hypokinesia,247.0
hyperlipidemia,hemiplegia,247.0
hyperlipidemia,dizziness,247.0
bipolar disorder,feeling suicidal,241.0
bipolar disorder,energy increased,241.0
bipolar disorder,suicidal,241.0
bipolar disorder,irritable mood,241.0
bipolar disorder,agitation,241.0
bipolar disorder,has religious belief,241.0
bipolar disorder,disturbed family,241.0
bipolar disorder,hallucinations auditory,241.0
bipolar disorder,verbal auditory hallucinations,241.0
bipolar disorder,weepiness,241.0
bipolar disorder,behavior hyperactive,241.0
bipolar disorder,catatonia,241.0
bipolar disorder,feeling hopeless,241.0
bipolar disorder,worry,241.0
bipolar disorder,sleeplessness,241.0
bipolar disorder,hypersomnia,241.0
bipolar disorder,difficulty,241.0
bipolar disorder,hallucinations visual,241.0
bipolar disorder,hyperhidrosis disorder,241.0
bipolar disorder,mydriasis,241.0
bipolar disorder,extrapyramidal sign,241.0
bipolar disorder,loose associations,241.0
bipolar disorder,intoxication,241.0
bipolar disorder,motor retardation,241.0
bipolar disorder,homelessness,241.0
bipolar disorder,blackout,241.0
bipolar disorder,tremor,241.0
bipolar disorder,exhaustion,241.0
obesity,pain,228.0
obesity,catatonia,228.0
